name, blocks, phantoms
extr_raspberry-pi-ossrclesson04srcprintf.c_ui2a_Final.c, 10, 2
extr_libgit2srcdiff_stats.c_digits_for_value_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson045avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose53iH0_Final.c, 4, 0
extr_radare2librasmp..archavravr_disasm.c_extractDataFromMask_Final.c, 7, 0
extr_labenginecodebotlibbe_aas_file.c_AAS_DData_Final.c, 4, 0
extr_disquedepshiredissds.c_sdsull2str_Final.c, 6, 0
extr_os-tutorial18-interruptskernelutil.c_memory_set_Final.c, 4, 0
extr_FFmpeglibavcodecexrdsp.c_predictor_scalar_Final.c, 4, 0
extr_stbtools..stb.h_stb_bitset_eq_Final.c, 0, 0
extr_linuxdriversnetethernetinteli40ei40e_main.c_i40e_fill_rss_lut_Final.c, 4, 0
extr_labenginecodeserversv_main.c_SV_ExpandNewlines_Final.c, 6, 1
extr_linuxsoundpciemu10k1io.c_snd_emu10k1_rate_to_pitch_Final.c, 5, 2
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_xor_128_Final.c, 3, 0
extr_linuxdriversstagingrtl8712rtl871x_security.c_bitwise_xor_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson022avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversmediapcibt8xxdst.c_dst_check_sum_Final.c, 5, 0
extr_reactosbaseapplicationsmstscorders.c_process_compressed_8x8_brush_data_Final.c, 10, 0
extr_FFmpeglibswscaleswscale.c_chrRangeFromJpeg16_c_Final.c, 4, 0
extr_labq3map2libsmathlibm4x4.c_m4_submat_Final.c, 11, 4
extr_linuxlibmpigeneric_mpih-sub1.c_mpihelp_sub_n_Final.c, 3, 0
extr_linuxdriversgpudrmudludl_modeset.c_udl_lfsr16_Final.c, 4, 0
extr_openpilotpandaboarddriversgmlan_alt.h_append_crc_Final.c, 0, 0
extr_FFmpeglibavfilteravf_showvolume.c_find_rms_Final.c, 4, 0
extr_linuxdriversgpudrmgma500cdv_intel_dp.c_unpack_aux_Final.c, 4, 0
extr_linuxdriversacpiacpicatbprint.c_acpi_tb_checksum_Final.c, 4, 0
extr_linuxdriversmediai2cir-kbd-i2c.c_copy_codes_Final.c, 6, 0
extr_reactosbaseapplicationsnetworknslookuputility.c_ExtractName_Final.c, 11, 2
extr_linuxdriversmmchostmtk-sd.c_msdc_dma_calcs_Final.c, 4, 0
extr_linuxnetdccpfeat.c_dccp_feat_prefer_Final.c, 6, 3
extr_h2olibcommontime.c_emit_digits_Final.c, 3, 0
extr_obs-studiolibobsobs-source-transition.c_calc_min_ts_Final.c, 5, 2
extr_linuxdriversvideofbdevcorefbcon_ud.c_ud_update_attr_Final.c, 7, 3
extr_php-srcexthashhash_haval.c_Encode_Final.c, 4, 1
extr_linuxnetax25ax25_subr.c_ax25_validate_nr_Final.c, 5, 1
extr_redisdepshiredissds.c_sdsll2str_Final.c, 7, 1
extr_masscansrccrypto-blackrock2.c_next_power_of_two_Final.c, 4, 0
extr_linuxdriversedacsb_edac.c_haswell_chan_hash_Final.c, 3, 0
extr_FFmpeglibavcodecsnow_dwt.c_horizontal_compose53i_Final.c, 11, 1
extr_raspberry-pi-osexerciseslesson031xdfm1srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversstagingrtl8192uieee80211ieee80211_crypt_ccmp.c_xor_block_Final.c, 4, 0
extr_linuxdriversmediaplatformqcomcamsscamss-vfe.c_vfe_find_code_Final.c, 7, 3
extr_emscriptentestsnbody-javaxmlvm-number.c_addHighPrecision_Final.c, 7, 2
extr_linuxdriversmediausbdvb-usbvp702x-fe.c_vp702x_chksum_Final.c, 4, 0
extr_linuxlibraid6mktables.c_gfmul_Final.c, 8, 0
extr_reactoswin32ssprintingbasewinspooldevmode.c__FixStringW_Final.c, 5, 1
extr_darwin-xnubsdnetinetin.c_in_socktrim_Final.c, 4, 1
extr_linuxdriversusbserialpl2303.c_pl2303_encode_baud_rate_divisor_Final.c, 7, 1
extr_linuxdriversinputjoysticka3d.c_a3d_csum_Final.c, 4, 0
extr_linuxdriversnethamradiomkiss.c_kiss_esc_crc_Final.c, 9, 2
extr_linuxdriversmediausbcx231xxcx231xx-video.c_cx231xx_swab_Final.c, 5, 0
extr_linuxdriversvideofbdevatafb_utils.h_fill16_col_Final.c, 0, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_construct_ctr_preload_Final.c, 10, 2
extr_labthird_partymdmd4c.c_MD4_memcpy_Final.c, 4, 0
extr_linuxdriversmediadvb-frontendsmxl5xx.c_convert_endian_Final.c, 8, 2
extr_darwin-xnutoolstestsaffinitysets.c_reader_writer_fn_Final.c, 4, 0
extr_FFmpeglibavcodecmipsvc1dsp_mmi.c_ff_vc1_h_s_overlap_mmi_Final.c, 5, 0
extr_darwin-xnubsdnetinet6ip6_fw.c_port_match6_Final.c, 8, 3
extr_tenginesrccorengx_string.c_ngx_strncasecmp_Final.c, 0, 0
extr_FFmpeglibavcodecacelp_filters.c_ff_tilt_compensation_Final.c, 4, 0
extr_FFmpeglibavcodecutvideodsp.c_restore_rgb_planes_c_Final.c, 7, 0
extr_labq3map2q3map2visflow.c_CountBits_Final.c, 4, 0
extr_linuxdriversperfarm-cci.c_is_duplicate_irq_Final.c, 4, 1
extr_linuxdriversnetethernetintele1000emanage.c_e1000_calculate_checksum_Final.c, 5, 0
extr_The-Art-Of-Programming-By-Julyebookcodec10.1.3：教你一步一步用c语言实现sift算法、下.c_AverageWeakBins_Final.c, 9, 0
extr_kphp-kdbstatsxstatsx-data.c_list_add_Final.c, 5, 1
extr_disquedepshiredissds.c_sdsll2str_Final.c, 7, 1
extr_reactosdllwin32windowscodecsconverter.c_rgb_to_palette_index_Final.c, 7, 1
extr_linuxarchs390bootals.c_u16_to_hex_Final.c, 5, 0
extr_linuxdriversnetethernetmarvellmv643xx_eth.c_addr_crc_Final.c, 7, 0
extr_kphp-kdbmc-proxymc-proxy-statsx-extension.c_serialize_list2_raw_new_Final.c, 4, 0
extr_linuxsoundpcictxfictresource.c_get_resource_Final.c, 7, 1
extr_raspberry-pi-osexerciseslesson021avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_os-tutorial20-interrupts-timerkernelutil.c_memory_copy_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson033bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecvc1dsp.c_vc1_v_s_overlap_c_Final.c, 3, 0
extr_linuxarchx86kernelcpuintel_rdt.c_setup_default_ctrlval_Final.c, 4, 0
extr_linuxdriverss390charsclp_tty.c_sclp_switch_cases_Final.c, 6, 2
extr_rufussrcparser.c_make_flagged_int_Final.c, 6, 0
extr_ccvlib3rdpartykissfftkiss_fft.c_kiss_fft_next_fast_size_Final.c, 11, 0
extr_linuxtoolsiioiio_utils.c_calc_digits_Final.c, 4, 0
extr_linuxfsnfsdnfs4recover.c_md5_to_hex_Final.c, 3, 0
extr_linuxdriversvideofbdevnvidianv_hw.c_CalcVClock2Stage_Final.c, 4, 1
extr_reactosbaseapplicationsmstscbsops.c_bs_copy_mem_Final.c, 7, 0
extr_stbtools..stb.h_stb_bitset_unioneq_changed_Final.c, 0, 0
extr_openpilotphonelibsnanovgnanovg.c_nvg__polyReverse_Final.c, 4, 0
extr_linuxdriversmediaradioradio-miropcm20.c_sanitize_Final.c, 6, 0
extr_linuxdriversnetwirelessrealtekrtlwifirtl8821aephy.c__phy_convert_txpower_dbm_to_relative_value_Final.c, 4, 1
extr_mimikatzmimikatzmoduleskuhl_m_sr98.c_kuhl_m_sr98_hid26_Manchester_4bits_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson043avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxfsqnx6dir.c_qnx6_lfile_checksum_Final.c, 4, 0
extr_linuxtoolstestingselftestsvmuserfaultfd.c_my_bcmp_Final.c, 5, 1
extr_linuxdriversnethamradiomkiss.c_kiss_esc_Final.c, 6, 2
extr_reactosmodulesrosappsapplicationsdevutilscdmakecdmake.c_edit_with_commas_Final.c, 8, 1
extr_Mirai-Source-Codemiraibotkiller.c_mem_exists_Final.c, 7, 2
extr_linuxdriversiiocommonms_sensorsms_sensors_i2c.c_ms_sensors_crc_valid_Final.c, 4, 1
extr_emscriptensystemliblibcmuslsrcnetworkgetnameinfo.c_itoa_Final.c, 3, 0
extr_obs-studiolibobsgraphicsgraphics.h_gs_get_total_levels_Final.c, 0, 0
extr_linuxdriversnetethernetintelixgbeixgbe_common.c_ixgbe_calculate_checksum_Final.c, 5, 0
extr_linuxdriversmtdteststorturetest.c_countdiffs_Final.c, 6, 1
extr_linuxarchpowerpcplatformspowermacfeature.c_macio_find_Final.c, 5, 1
extr_disquedepshiredishiredis.c_intlen_Final.c, 4, 1
extr_nodemcu-firmwareappuzlibuzlib_inflate.c_build_bits_base_Final.c, 0, 0
extr_linuxdriversvideofbdevmatroxmatroxfb_accel.c_matrox_cfb4_pal_Final.c, 3, 0
extr_linuxdriversmediarcwinbond-cir.c_wbcir_to_rc6cells_Final.c, 4, 1
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose97iH1_Final.c, 4, 0
extr_linuxdriversnetwirelessbroadcombrcm80211brcmsmacdma.c_dma_align_sizetobits_Final.c, 4, 0
extr_FFmpeglibavcodecac3enc.c_ff_ac3_adjust_frame_size_Final.c, 5, 0
extr_micropythonliboofatfsff.c_f_setcp_Final.c, 6, 1
extr_obs-studiodepslibcaptionsrcmpeg.c__find_emulated_Final.c, 5, 1
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_3_Final.c, 5, 0
extr_reactosbootfreeldrfreeldrlibinifileparse.c_IniGetSettingValueSize_Final.c, 8, 3
extr_FFmpeglibavformatmatroskaenc.c_ebml_num_size_Final.c, 4, 0
extr_FFmpeglibavcodecsbrdsp_template.c_sbr_sum64x5_c_Final.c, 3, 0
extr_linuxfsubifslpt.c_calc_nnode_num_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson023rssrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriverseisaeisa-bus.c_is_forced_dev_Final.c, 4, 1
extr_disquesrcdict.c_rev_Final.c, 4, 0
extr_darwin-xnuosfmkdevicesubrs.c_itoa_Final.c, 7, 1
extr_Craftsrcmatrix.c_mat_vec_multiply_Final.c, 5, 0
extr_FFmpeglibavcodecsbrdsp_fixed.c_sbr_neg_odd_64_c_Final.c, 3, 0
extr_FFmpeglibavcodectwinvq.c_interpolate_Final.c, 4, 0
extr_labq3map2libsmathlibmathlib.c_AddPointToBounds_Final.c, 5, 2
extr_labenginecodeuiui_shared.c_LerpColor_Final.c, 6, 0
extr_linuxnetipv4tcp.c_retrans_to_secs_Final.c, 4, 1
extr_linuxnetncsincsi-cmd.c_ncsi_calculate_checksum_Final.c, 4, 0
extr_linuxlibrational.c_rational_best_approximation_Final.c, 7, 0
extr_nginxsrccorengx_string.c_ngx_strncasecmp_Final.c, 0, 0
extr_openpilotpandaboarddriversgmlan_alt.h_do_bitstuff_Final.c, 0, 0
extr_reactosdllwin32oleaut32typelib.c_hash_guid_Final.c, 3, 0
extr_linuxdriversstagingrtl8712rtl871x_security.c_xor_32_Final.c, 3, 0
extr_FFmpeglibavcodecsbrdsp.c_sbr_qmf_pre_shuffle_c_Final.c, 3, 0
extr_linuxdriversstagingrtl8723bscorertw_mlme.c_rtw_restruct_wmm_ie_Final.c, 5, 1
extr_raspberry-pi-osexerciseslesson021rssrcprintf.c_ui2a_Final.c, 10, 2
extr_raspberry-pi-ossrclesson03srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversstagingrtlwifihalmachalmac_88xxhalmac_func_88xx.c_halmac_check_efuse_enough_88xx_Final.c, 17, 0
extr_raspberry-pi-osexerciseslesson031H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversmediai2cad9389b.c_edid_block_verify_crc_Final.c, 3, 0
extr_linuxdriversusbhostdwc_otgdwc_otg_cil.c_calc_num_out_eps_Final.c, 4, 0
extr_kphp-kdbvkextcrc32.c_gf32_matrix_times_Final.c, 6, 0
extr_linuxkernelcgroupcgroup-v1.c_pidlist_uniq_Final.c, 6, 1
extr_FFmpeglibavfiltervf_pp7.c_dctA_c_Final.c, 3, 0
extr_linuxdriversvideofbdevi810i810_main.c_i810_calc_dclk_Final.c, 14, 2
extr_raspberry-pi-osexerciseslesson031bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_redisdepshiredisread.c_seekNewline_Final.c, 6, 1
extr_kphp-kdbutilreplicator.c_convert_md5_to_hex_Final.c, 3, 0
extr_mpvdemuxdemux_mkv.c_aac_get_sample_rate_index_Final.c, 3, 0
extr_labenginecodeqcommoncm_patch.c_CM_SignbitsForNormal_Final.c, 3, 2
extr_emscriptentestsopenjpegcodecconvert.c_int_floorlog2_Final.c, 4, 0
extr_linuxdriversmediai2cadv7511.c_hdmi_infoframe_checksum_Final.c, 4, 0
extr_redissrcdict.c_rev_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson023bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversiiohumiditydht11.c_dht11_decode_byte_Final.c, 5, 0
extr_php-srcextstandardcrypt_freesec.c_setup_salt_Final.c, 7, 0
extr_nodemcu-firmwareappmodulesam2320.c_crc16_Final.c, 8, 0
extr_ccvlib3rdpartysqlite3sqlite3.c_sqlite3Pow10_Final.c, 6, 0
extr_nodemcu-firmwareappmodulesbme280.c_ln_Final.c, 0, 0
extr_ccvlib3rdpartykissfftkissf_fft.c_kissf_fft_next_fast_size_Final.c, 11, 0
extr_emscriptentestsbox2dfreeglutfreeglut_joystick.c_fghJoystickRawRead_Final.c, 7, 0
extr_linuxdriversmediaplatforms3c-camifcamif-core.c_camif_get_scaler_factor_Final.c, 5, 2
extr_radare2librasmarchcrisgnucris-dis.c_number_of_bits_Final.c, 4, 0
extr_obs-studiotesttest-inputsync-async-source.c_fill_texture_Final.c, 5, 0
extr_reactossdklibfslibext2libMke2fs.c_int_log2_Final.c, 4, 0
extr_FFmpeglibavcodecffwavesynth.c_lcg_seek_Final.c, 6, 1
extr_FFmpeglibavcodectruemotion2.c_tm2_high_chroma_Final.c, 1, 0
extr_linuxdriversnetethernetfreescaledpaadpaa_eth.c_bpool_buffer_raw_size_Final.c, 4, 0
extr_linuxdriversscsiscsi_scan.c_scsi_sanitize_inquiry_string_Final.c, 9, 1
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_7_Final.c, 8, 0
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_8_Final.c, 5, 0
extr_linuxsoundfirewirecmp.c_get_overhead_id_Final.c, 4, 1
extr_linuxdriversmediaplatformvividvivid-vbi-gen.c_cc_insert_Final.c, 3, 0
extr_linuxtoolsperfutilintel-pt-decoderintel-pt-decoder.c_intel_pt_lower_power_of_2_Final.c, 4, 0
extr_linuxdriversstagingmostdim2hal.c_dbr_get_mask_size_Final.c, 4, 1
extr_linuxdriversstagingrtl8188eucorertw_security.c_construct_mic_header2_Final.c, 10, 2
extr_stbtools..stb.h_stb_matchlen_Final.c, 0, 0
extr_linuxarchx86kvmx86.c_kvm_vcpu_check_hw_bp_Final.c, 7, 2
extr_linuxdriversvideofbdevpm2fb.c_pm2v_mnp_Final.c, 11, 2
extr_libgit2srcxdiffxutils.c_xdl_bogosqrt_Final.c, 4, 0
extr_FFmpeglibavcodectakdsp.c_decorrelate_ls_Final.c, 4, 0
extr_reactosdlldirectxwined3dx9_36preshader.c_pres_dot_Final.c, 4, 0
extr_hashcatsrcshared.c_get_msb32_Final.c, 4, 1
extr_raspberry-pi-ossrclesson06srcprintf.c_ui2a_Final.c, 10, 2
extr_reactosdllwin32iphlpapiicmp.c_in_cksum_Final.c, 0, 0
extr_micropythonportsstm32usbhostClassMTPSrcusbh_mtp_ptp.c_PTP_GetString_Final.c, 4, 0
extr_ccvlibccv_output.c_ccv_cli_output_level_and_above_Final.c, 7, 0
extr_linuxdriversstagingrtl8188eucorertw_security.c_construct_mic_iv_Final.c, 9, 2
extr_skynetskynet-srcskynet_server.c_id_to_hex_Final.c, 3, 0
extr_FFmpeglibavcodecsbrdsp.c_sbr_neg_odd_64_c_Final.c, 3, 0
extr_nodemcu-firmwareappsqlite3sqlite3.c_btreeHeapInsert_Final.c, 5, 0
extr_labenginecodeq3_uiui_atoms.c_UI_LerpColor_Final.c, 6, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose97iL0_Final.c, 4, 0
extr_FFmpeglibavcodecsanm.c_fill_frame_Final.c, 4, 0
extr_FFmpeglibavfiltervsrc_mptestsrc.c_mv_test_Final.c, 6, 0
extr_linuxdriversusbhostdwc_otgdwc_otg_cil.c_calc_num_in_eps_Final.c, 6, 0
extr_darwin-xnubsdnetkeykey.c_key_bbcmp_Final.c, 7, 3
extr_php-srcexthashhash_ripemd.c_RIPEMDEncode_Final.c, 4, 1
extr_reactosdllwin32windowscodecsungif.c_BitSize_Final.c, 4, 0
extr_torch7libTHvectorNEON.c_THFloatVector_fill_NEON_Final.c, 7, 0
extr_linuxdriversmediadvb-frontendsdrxk_hard.c_Frac28a_Final.c, 4, 1
extr_nodemcu-firmwareappfatfsffunicode.c_ff_wtoupper_Final.c, 9, 2
extr_reactosdll3rdpartylibtifftif_swab.c_TIFFSwabArrayOfTriples_Final.c, 4, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_bitwise_xor_Final.c, 3, 0
extr_linuxlibbtree.c_longset_Final.c, 4, 0
extr_linuxdriversclksunxi-ngccu_mp.c_ccu_mp_find_best_Final.c, 9, 0
extr_FFmpeglibavcodecopusdsp.c_deemphasis_c_Final.c, 4, 0
